Post_ID,Comment,Icon,Comment_ID,Label
3155,gkee,,16015,
3155,e k cô đơn,=),16016,
3155,t là nguyên môn lun hiền,=),16017,
3158,đr nha,,16018,
3160,chấm chấm,,16019,
3160,đúng r nha,,16020,
3160,vĩ mô đc đem tlieu giáo trình,,16021,
3160,đi thi mang thẻ sv với bút máy tính thi thường từ tùy môn,,16022,
3160,cho em hỏi là với phần trắc nghiệm là mình khoanh hay tô trắc nghiệm bằng bút chì ạ,,16023,
3160,tô vào phiếu tn nha,,16024,
3161,đa số các môn là cuối kỳ có một số môn khác giao tiếp trong kd tiếng anh em dựa vào đó rồi tính xem cuối kỳ cần bao nhiêu,,16025,
3161,điểm x điểm x điểm x đặt điểm là x rồi bấm máy nha,,16026,
3161,em cảm ơn ạ,,16027,
3163,bạn có đề năm ngoái kh ạ mình xin voii,,16028,
3163,đề năm ngoái hnhu là đề ôn mà thầy cô có gửi ấy ạ,,16029,
3163,chấm ké,,16030,
3163,mỗi năm một đề ó e kiểu format giống thui,,16031,
3163,format giống thì câu hỏi có giống k anh,,16032,
3163,kh em,,16033,
3163,cho xin đề năm ngoái vs ạ,,16034,
3163,cho mình xin file đề năm ngoái với ạ,,16035,
3163,ké,,16036,
3164,ko nha,,16037,
3165,ké ạ,,16038,
3165,ib gởi cho nè,,16039,
3165,mình xin vs ạ,,16040,
3165,ké ạ,,16041,
3166,có em nhé thuộc khoa quản trị kinh doanh nè,,16042,
3166,học phí như nào c em năm nay mới em định học trg này nên hỏi trc ý,,16043,
3166,người tham gia ẩn danh c học ngành khác nhưng bth học phí dao động tầm c nghĩ vậy em có thể lên web trường để tìm hiểu thử nhé,,16044,
3168,Xem,,16045,
3168,dạ r ạ,,16046,
3169,dễ rớt hơn á e môn đại cương có thể buồn vì k được a nhưng môn chuyên ngành sẽ vui vì dc c hoặc b tùy môn dễ hoặc khó vẫn có môn dc a nhưng ít,,16047,
3170,khá khó nha nhưng nếu am hiểu về tin học thì ổn á,,16048,
3170,dạ nội dung ktr ntn vậy ạ có nằm trong lý thuyết mình học k ạ,,16049,
3170,người tham gia ẩn danh hồi a học thì k giống lắm chủ yếu là kiến thức biết thêm bên ngoài kiến thực học chắc khoảng điểm,,16050,
3170,dạ e cảm ơn ạ,,16051,
3170,tại e đọc lý thuyết z mà k biết nên học chi luôn ấy ạ,,16052,
3174,nhớ k nhầm là ra ngân hàng đông á,,16053,
3176,ké ạ,,16054,
3176,mã truy cập cậu nhập mã pin có vào được không,,16055,
3176,ko á,,16056,
3176,app là phải ra ngân hàng đki á mấy c ngân hàng bảo k cần thiết phải sài app đâu vì họ sẽ tính thêm phí gì đó để duy trì tài khoản trên app á,,16057,
3176,quien vậy chỉ cần nộp tiền vào tk là nộp đc học phí đk ạ,,16058,
3176,người tham gia ẩn danh đúng ròi e nên nộp dư ra chút vì họ sẽ trừ đúng số tiền lun nha tốt nhất là làm tròn tiền lên để nộp vô tk nha thiếu là họ k trừ đâu á,,16059,
3176,quien e cơn ạ,,16060,
3178,em cảm ơn ạ,,16061,
3178,cho e xin đề ạ,,16062,
3178,ghê v tr,,16063,
3178,xin đề b,,16064,
3178,rep ib ạ,,16065,
3178,người tham gia ẩn danh b ib ch ạ,,16066,
3178,rồi á,,16067,
3178,vô bày họ mau,,16068,
3178,năg m ko tag t t cg bt mà,,16069,
3178,dạy tui vs,,16070,
3178,dạ thầy cái này cứ để em,,16071,
3178,năm m cần tuyển bạn lên đơn hàng vs rep tin nhắn khách online trực tuyến cuối năm làm hơi ít nhưng cv đơn giản không cọc không phụ phí gì yc điện thoại hoặc laptop atm nhận việc nhắn lại cho mình tin,,16072,
3178,năm m cần tuyển bạn lên đơn hàng vs rep tin nhắn khách online trực tuyến cuối năm làm hơi ít nhưng cv đơn giản không cọc không phụ phí gì yc điện thoại hoặc laptop atm nhận việc nhắn lại cho mình tin,,16073,
3178,ko biết ko sợ,,16074,
3178,ktvm chờ m kìa trân,,16075,
3178,giải được là quá sức với t rồi,,16076,
3178,e đăng lên làm chi rứa,,16077,
3180,dcdcd,,16078,
3180,dạ em cảm ơn ạ,,16079,
3180,đinh z anh nam,,16080,
3180,m cook,,16081,
3180,luôn a,,16082,
3180,môn ruột của anh mà e,:),16083,
3180,chắc thương thầy lúm,,16084,
3180,anh ni,,16085,
3181,năm nay trong kế hoạch quân sự thì các bạn học lý thuyết tại hội trường a due tuần và thực hành tại khoa gd qpan tuần em check kế hoạch giảng dạy gdqpan khóa năm học nhé,,16086,
3181,khoa gđ qpan ở trong trường mình ạ,,16087,
3181,người tham gia ẩn danh không em ở sát vách bên cạnh vku í c không nhớ địa chỉ cụ thể,,16088,
3182,đi kích hoạt đi bạn owii ra cây atm làm có xí thôii,,16089,
3184,được nha,,16090,
3190,câu hỏi,,16091,
3190,ngọc ánh,,16092,
3190,ùm,,16093,
3190,k kích thì k có tiền gửi xek gửi xe được thì phải năn nỉ cho bỏ vào muộn h thi thì bị cấm thi kích hay k cũm được iem đi bộ,,16094,
3190,rồi kích hoạt chưa,,16095,
3190,ch á,:),16096,
3190,mình cũng ch nx,,16097,
3190,z hả đi kích hoạt đi nha,,16098,
3190,ráng nha,,16099,
3190,ok nha,,16100,
3190,mình rồi chưa kích hoạt chưa đổi mã pin luôn,,16101,
3190,cho em hỏi nộp hp là bắt buộc ngân hàng đông á ạ,,16102,
3190,đroi cứ chuyển vô đó rồi nó tự động nộp luôn á,,16103,
3190,do em thấy a kiu chưa kích hoạt nên thắc mắc ạ,=),16104,
3190,kích hoạt chủn bị nộp tiền qsu,,16105,
3190,cứu ch kích hoạt bây,,16106,
3190,ksao ksao,,16107,
3190,rep dùm t cái,:),16108,
3190,không dùng chỉ nộp hp vào thôi thì không cần kích hoạt em,,16109,
3190,vậy nộp học phí kiểu gì vậy ạ,,16110,
3190,giống ck bth á em chọn ngân hàng và có stk hoặc mã thẻ ngân hàng nhập vào rồi hiện họ tên mình nhập số tiền vào rồi chuyển thôi em,,16111,
3190,lưu lại thông tin để kỳ tới chuyển thì lần khác k cần nhớ stk nữa,,16112,
3190,dạ e cảm ơn c nha,,16113,
3190,k đổi mật khẩu đc mới cay,,16114,
3190,đông á thì liên quan gì,,16115,
3190,nếu bạn giống mình đã mất tờ giấy trường phát có mã kích hoạt thì có thể ra ngân hàng nhờ cấp mã mới để kích hoạt nha phí trừ thẳng vào thẻ,,16116,
3192,phần đơn giá mình dùng hàm index sau đó nhân với số lượng nè,,16117,
3192,dé ruk b,,16118,
3192,rứa bày t i,,16119,
3192,giỏi rứa trời xin vía xin vía,,16120,
3192,idol,,16121,
3192,xuất sắc quá chị,,16122,
3192,bày cái khuyến mãi đi mình khom biếttt,:),16123,
3192,đề tương tự,,16124,
3192,ghe quaa,,16125,
3193,cưúu em mng oi,,16126,
3193,người tham gia ẩn danh làm phúc khảo á bạn ơi,,16127,
3193,xong hết điểm trường mở link phúc khảo í em nhưng mà cũng khó lên điểm,,16128,
3193,là mình bị xuống hả chị,,16129,
3193,không nha đa phần là không thay đổi á,,16130,
3193,phúc khảo có trg hợp nào dc lên chưa b,,16131,
3194,thì phải tui đoán z,,16132,
3194,luôn,,16133,
3194,sao c ạ giải thích giúp mình mới,,16134,
3194,người tham gia ẩn danh lí thuyết á bạn ơi phần mà các yếu tố tác động đến cung ngoài giá ni là mong muốn về giá hh trong tương lai tăng cung giảm,=>,16135,
3194,người tham gia ẩn danh,,16136,
3194,cho mình xin file đề đó đc kh ạ,,16137,
3194,cho mình xin file đề đó đc kh ạ,,16138,
3194,ngọc ánh,,16139,
3194,cho tui xin file đề với bạn,,16140,
3195,đọc sách nắm kiến thức nè đọc câu hỏi đúng sai và làm thử câu tình huống thì xem những đề năm trước rồi làm cho quen dạng tài liệu tham khảo nhé,,16141,
3197,lên e learning á nếu môn nào thi trên đó thì sẽ có phòng nha,,16142,
3197,dạ ý em là làm sao biết môn đó thi theo phương thức giấy hay mang laptop thi ở e learning ấy ạ,,16143,
3199,đem mọi thứ được á em có điều vô thi có làm bài oke hay k thui,,16144,
3200,động đến cầu là các yếu tố khác ngoài giá không chắc nhưng chọn c,,16145,
3200,mình thấy đáp án trên đó giống bạn câu bạn có thể giải thích theo ý bạn dc k ạ mình cảm ơn,,16146,
3200,người tham gia ẩn danh dư thừa hàng hóa cung vượt quá cầu thì phải giảm giá để khách hàng mua nhiều hơn cầu tăng và doanh nghiệp cung ít hơn cung giảm thôi b,,16147,
3200,người tham gia ẩn danh cho mình xin link tn với ạ,,16148,
3201,năm ngoái là á,,16149,
3201,kp có đợt ạ,,16150,
3201,người tham gia ẩn danh thường thì k có đợt á,,16151,
3201,bạn theo dõi fanpage trường đợi thông báo nhoóo,,16152,
3202,cho em hỏi câu làm sao vậy ạ,,16153,
3202,câu làm sao ạ,,16154,
3204,vào region lang sửa lại nha,,16155,
3204,ở đâu v ạ,,16156,
3204,b chọn hết xong nhấn vào group chọn giá trị như date và month kết hợp nhé,=>,16157,
3204,okii mình c ơn nha,,16158,
3205,theo dõi,,16159,
3205,m hỏi à kkk hqua làm mãi,,16160,
3205,b ơi mình ra kqua là đúng k nhỉ,,16161,
3205,theo dõi,,16162,
3205,người tham gia ẩn danh mình cũng ra như vậy á,,16163,
3205,mình ra kq như này không biết đúng không,,16164,
3205,i chang mình lun ạ mà đoạn tính toán tính lâu lắm lun,,16165,
3206,vở slide và giáo trình thôi nhé,,16166,
3209,vậy ạ chị giải thích cho em hiểu với được hong ạ,,16167,
3209,匿名互动者 này lí thuyết mà bé,,16168,
3209,trang sách lê thế giới á bạn,,16169,
3209,cho mình hỏi những câu sau bạn biết hong ạ,,16170,
3209,mình chỉ biết á bạn,,16171,
3209,bạn ơi câu mình pvan câu b nữa á mình nghĩ nó ko nhất thiết chỉ bán duy nhất sp đb mà có thể bán nhiều sp đb á ko bt bạn đọc trong sách hay ở đâu á chớ mình phân vân quá hhuhu,,16172,
3209,trang sách lê thế giới nha b các đặc điểm của thị trường độc quyền,,16173,
3211,d ạ,,16174,
3211,d,,16175,
3211,cho mình xin đề được ko ạ,,16176,
3211,file đề trong nhóm hi due nha b,,16177,
3211,d nha,,16178,
3211,theo dõi,,16179,
3211,d,,16180,
3211,d nha,,16181,
3211,d đó b,,16182,
3211,d,,16183,
3211,ghê z iem,,16184,
3211,giải thích co mình xíu dc ko ạ,,16185,
3211,người tham gia ẩn danh theo mình hiểu là chi phí cơ hội thì phải đánh đổi này bằng gì đó còn câu d là tiền trọ phải trả là bắt buộc rồi nên thuộc về chi phí cố định r bạn,,16186,
3211,mi đúng kh,,16187,
3212,bạn ơi bạn giải ra câu này ch thế,,16188,
3213,thi tin thì có trắc nghiệm với tự luận tự luận làm sheet excel nho,,16189,
3213,tn mấy câu á chị vs thi thực hành mình thi hà chị,,16190,
3213,thực hành excel còn trắc nghiệm chương hình như là có câu á cậu,,16191,
3213,e cảm ơn ạ,,16192,
3213,ly trà sữa e nhé iuu,,16193,
3215,theo dõi,,16194,
3215,sư phụ giỏi tin quá chỉ tui với,,16195,
3215,cho mk hỏi tại sao phải chia cho thế ạ,,16196,
3215,buộc mua mới được giảm á b,,16197,
3215,vâng ạ mk cảm ơn,,16198,
3215,cho mình hỏi cột khuyến mãi bạn làm kiểu gì v ạ,,16199,
3215,cảm ơn bạn nhé,,16200,
3216,giải giúp e vs ạ,:<,16201,
3216,đúng rùi nè,,16202,
3216,dạ còn mấy câu kia thì sao á,:(,16203,
3220,không nha bạn,,16204,
3222,b,,16205,
3222,theo dõi,,16206,
3222,b,,16207,
3222,nè,,16208,
3223,c,,16209,
3223,c,,16210,
3223,c,,16211,
3223,gía sàn tức là giá trên giá cân bằng trên cân bằng nên lượng cung lớn hơn cầu nên dư thừa thôi bn,,16212,
3224,được á,,16213,
3224,em cảm ơn c nha,,16214,
3224,có gì bưng vào hết e,,16215,
3224,đem vào nhưng k bt lật thì sao chị,,16216,
3224,hahah thì chịu thoi eiu,,16217,
3225,tn nhs,,16218,
3226,huhu me too lo quá trời,,16219,
3226,chưa thi ck mà của mình nó nhảy điểm tb r không bic có sao k nữa lo quá đi,,16220,
3227,vẽ mô hình ra xem hạn ngạch nhập khẩu tăng thêm thì ảnh hưởng đường cung cầu thế nào rùi tính thui nè,,16221,
3227,tr ơi thiên tài,:),16222,
3227,phận cay nên nhớ rõ lắm,,16223,
3227,chị ni a vĩ mô,,16224,
3227,làm ra cho em tham khảo với đc k ạ,,16225,
3227,bài toán làm chúng ta tốn cả buổi mà khum hiểu,,16226,
3229,toán cao cấp hả,,16227,
3232,huhu me too lo quá trời,,16228,
3232,chưa thi ck mà của mình nó nhảy điểm tb r không bic có sao k nữa lo quá đi,,16229,
3233,vẽ mô hình ra xem hạn ngạch nhập khẩu tăng thêm thì ảnh hưởng đường cung cầu thế nào rùi tính thui nè,,16230,
3233,tr ơi thiên tài,:),16231,
3233,phận cay nên nhớ rõ lắm,,16232,
3233,chị ni a vĩ mô,,16233,
3233,làm ra cho em tham khảo với đc k ạ,,16234,
3233,bài toán làm chúng ta tốn cả buổi mà khum hiểu,,16235,
3235,toán cao cấp hả,,16236,
3238,nghe đồn a môn ni giải thích đi bạn,,16237,
3240,tùy vào điểm thành phần nữa b nhé,,16238,
3241,mình có luật kinh doanh triết,,16239,
3241,pass ak,,16240,
3241,mình có giáo trình cnxh,,16241,
3241,mình có lkd,,16242,
3241,mình có sách giáo trình vĩ mô nha,,16243,
3241,mình có luật kinh doanh cnxh,,16244,
3241,c có cnxh,,16245,
3242,cái này thì hong biết nữa á nhưng chị nghĩ ko sao đâu giờ em nộp lẹ đi qua hôm sau là nó nhận liền à,,16246,
3242,tại em vẫn chưa mở tk á chị,,16247,
3243,nếu dựa vào mô hình trên thì g giảm làm tổng cầu giảm làm lãi suất giảm cung nội tệ tăng nên tghd giảm về ban đầu,,16248,
3243,còn r quan hệ với p thì mình không rõ,,16249,
3243,em cảm ơn ạ,,16250,
3243,ké ạ,,16251,
3243,em mà giả nai r,,16252,
3243,ác quá tha cho t,,16253,
3243,ib mình chỉ nha,,16254,
3243,có chỉ deo,,16255,
3243,em cảm ơn chị nhiều ạ,,16256,
3246,ké vớiii,,16257,
3246,ké ạ,,16258,
3246,ké,,16259,
3246,theo dõi,,16260,
3246,lại đây ké,:),16261,
3246,lớp mình cũng có mà anh,=),16262,
3246,cho e xin với ạ,,16263,
3246,theo dõi,,16264,
3246,cho e xin với ạ,,16265,
3246,tưởng em được pass,,16266,
3246,cho em xin với,,16267,
3246,tui không biết chia sẻ file ở đây á bà ib tui gửi cho,,16268,
3246,bạn ib tui gửi cho,,16269,
3246,cho e xin vs ạ,,16270,
3246,cho em xin với ạ,,16271,
3246,còn ngày nữa vô tư thui,,16272,
3246,nói chi cho họ biết mình có học bài cái na,,16273,
3246,ké huuu,,16274,
3247,rep ib tớ nho,,16275,
3248,rv nè,:),16276,
3252,chấm chấm,,16277,
3252,ạ,,16278,
3252,qth trắc nghiệm hay tự luận à,,16279,
3252,ib anh hí,,16280,
3252,a gửi link kiếm tiền nhanh để học lại hà,,16281,
3252,vô đây anh hướng dẫn cho,,16282,
3252,ké ạa,,16283,
3253,hình như chưa á bạn gấp gáp vào trường thế,:),16284,
3253,đừng gấp vào trường hé,,16285,
3253,tháng nx á,,16286,
3254,bạn làm tab trước chưa cho mình tham khảo với hix,,16287,
3254,mình làm chưa xong ấy,,16288,
3254,ai biết chi mô,,16289,
3254,nhìn là biết của thầy vấn,:),16290,
3254,mình có làm ra kq mà ko biết đúng ko,,16291,
3254,cho mình xin file tham khảo với ạ,,16292,
3254,anonymous participant ib mình gửi ạ,,16293,
3254,ý giúp bạn kìa,,16294,
